flickrid	enteredtext	from	to	tagid	author	tag	mode
13875579473	Europeana	1386752400	1397727710	12383156-13875579473-3612581	12403504@N02	europeana	add
13875579473	dc:subject=World War, 1914-1918 - France.	1386752400	1397727710	12383156-13875579473-213411663	12403504@N02	dc:subject=worldwar19141918france	add
13875579473	bl_girdwood	1386752400	1397727710	12383156-13875579473-211539094	12403504@N02	blgirdwood	add
13875579473	rdfs:seeAlso=http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(324)_f126r	1386752400	1397727710	12383156-13875579473-213446893	12403504@N02	rdfs:seealso=httpwwwblukmanuscriptsvieweraspxrefphoto24324f126r	add
13875579473	dc:title=A field kitchen [Estaires, France]. Photographer: H. D. Girdwood.	1386752400	1397727710	12383156-13875579473-213446883	12403504@N02	dc:title=afieldkitchenestairesfrancephotographerhdgirdwood	add
13875579473	dc:identifier=Photo 24/(324)	1386752400	1397727710	12383156-13875579473-213446853	12403504@N02	dc:identifier=photo24324	add
13875579473	Date:28 Aug 1915	1386752400	1397727710	12383156-13875579473-213446873	12403504@N02	date28aug1915	add
13875579473	dc:subject=World War, 1914-1918 - Propaganda.	1386752400	1397727710	12383156-13875579473-211539134	12403504@N02	dc:subject=worldwar19141918propaganda	add
13875579473	World War, 1914-1918 - Propaganda.	1386752400	1397727710	12383156-13875579473-211539154	12403504@N02	worldwar19141918propaganda	add
13875579473	dc:rights=Crown copyright material is reproduced with the permission of the Controller of HMSO and the Queen’s Printer for Scotland http://creativecommons.org/publicdomain/mark/1.1	1386752400	1397727710	12383156-13875579473-211539104	12403504@N02	dc:rights=crowncopyrightmaterialisreproducedwiththepermissionofthecontrollerofhmsoandthequeen’sprinterforscotlandhttpcreativecommonsorgpublicdomainmark11	add
13875579473	World War, 1914-1918 - France.	1386752400	1397727710	12383156-13875579473-213411673	12403504@N02	worldwar19141918france	add
13875579473	rdfs:seeAlso=http://www.europeana.eu/portal/search.html?query=europeana_collectionName%3A9200176*&rows=24	1386752400	1397727710	12383156-13875579473-211725313	12403504@N02	rdfs:seealso=httpwwweuropeanaeuportalsearchhtmlqueryeuropeanacollectionname3a9200176rows24	add
13875591465	Visual Arts	1386752400	1397727772	12383156-13875591465-7241	12403504@N02	visualarts	add
13875591465	dc:title=British infantry [2nd Leicesters] resting in a field in Flanders [Bout de Ville]. Photographer: H. D. Girdwood.	1386752400	1397727772	12383156-13875591465-213511654	12403504@N02	dc:title=britishinfantry2ndleicestersrestinginafieldinflandersboutdevillephotographerhdgirdwood	add
13875591465	World War, 1914-1918 - France.	1386752400	1397727772	12383156-13875591465-213411673	12403504@N02	worldwar19141918france	add
13875591465	World War, 1914-1918.	1386752400	1397727772	12383156-13875591465-552851	12403504@N02	worldwar19141918	add
13875591465	dc:identifier=Photo 24/(342)	1386752400	1397727772	12383156-13875591465-213511644	12403504@N02	dc:identifier=photo24342	add
13875591465	dc:subject=World War, 1914-1918.	1386752400	1397727772	12383156-13875591465-211539124	12403504@N02	dc:subject=worldwar19141918	add
13875591465	rdfs:seeAlso=http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(342)_f136r	1386752400	1397727772	12383156-13875591465-213511684	12403504@N02	rdfs:seealso=httpwwwblukmanuscriptsvieweraspxrefphoto24342f136r	add
13875591465	bl:girdwood=Photo 24/(342)	1386752400	1397727772	12383156-13875591465-213511624	12403504@N02	bl:girdwood=photo24342	add
13875591465	Girdwood Collection: Photo 24	1386752400	1397727772	12383156-13875591465-213356683	12403504@N02	girdwoodcollectionphoto24	add
13875591465	dcterms:created=6 Sep 1915	1386752400	1397727772	12383156-13875591465-213511014	12403504@N02	dcterms:created=6sep1915	add
13875591465	Europeana	1386752400	1397727772	12383156-13875591465-3612581	12403504@N02	europeana	add
13875591465	dc:subject=World War, 1914-1918 - France.	1386752400	1397727772	12383156-13875591465-213411663	12403504@N02	dc:subject=worldwar19141918france	add
13875591465	bl_girdwood	1386752400	1397727772	12383156-13875591465-211539094	12403504@N02	blgirdwood	add
13875591465	rdfs:seeAlso=https://commons.wikimedia.org/wiki/Category:British_Library_Photo_24_(Girdwood_Collection)	1386752400	1397727772	12383156-13875591465-211539184	12403504@N02	rdfs:seealso=httpscommonswikimediaorgwikicategorybritishlibraryphoto24girdwoodcollection	add
13875591465	dc:subject=World War, 1914-1918 - Propaganda.	1386752400	1397727772	12383156-13875591465-211539134	12403504@N02	dc:subject=worldwar19141918propaganda	add
13875591465	World War, 1914-1918 - Propaganda.	1386752400	1397727772	12383156-13875591465-211539154	12403504@N02	worldwar19141918propaganda	add
13875591465	dc:rights=Crown copyright material is reproduced with the permission of the Controller of HMSO and the Queen’s Printer for Scotland http://creativecommons.org/publicdomain/mark/1.1	1386752400	1397727772	12383156-13875591465-211539104	12403504@N02	dc:rights=crowncopyrightmaterialisreproducedwiththepermissionofthecontrollerofhmsoandthequeen’sprinterforscotlandhttpcreativecommonsorgpublicdomainmark11	add
13875591465	Date:6 Sep 1915	1386752400	1397727772	12383156-13875591465-213511024	12403504@N02	date6sep1915	add
13875591465	rdfs:seeAlso=http://www.europeana.eu/portal/search.html?query=europeana_collectionName%3A9200176*&rows=24	1386752400	1397727772	12383156-13875591465-211725313	12403504@N02	rdfs:seealso=httpwwweuropeanaeuportalsearchhtmlqueryeuropeanacollectionname3a9200176rows24	add
13875582254	Visual Arts	1386752400	1397727770	12383156-13875582254-7241	12403504@N02	visualarts	add
13875582254	dc:subject=World War, 1914-1918 - France.	1386752400	1397727770	12383156-13875582254-213411663	12403504@N02	dc:subject=worldwar19141918france	add
13875582254	World War, 1914-1918.	1386752400	1397727770	12383156-13875582254-552851	12403504@N02	worldwar19141918	add
13875582254	dc:subject=World War, 1914-1918.	1386752400	1397727770	12383156-13875582254-211539124	12403504@N02	dc:subject=worldwar19141918	add
13875582254	dc:identifier=Photo 24/(237)	1386752400	1397727770	12383156-13875582254-213490535	12403504@N02	dc:identifier=photo24237	add
13875582254	Girdwood Collection: Photo 24	1386752400	1397727770	12383156-13875582254-213356683	12403504@N02	girdwoodcollectionphoto24	add
13875582254	Europeana	1386752400	1397727770	12383156-13875582254-3612581	12403504@N02	europeana	add
13875582254	dcterms:created=4 Aug 1915	1386752400	1397727770	12383156-13875582254-213436293	12403504@N02	dcterms:created=4aug1915	add
13875582254	bl_girdwood	1386752400	1397727770	12383156-13875582254-211539094	12403504@N02	blgirdwood	add
13875582254	rdfs:seeAlso=http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(237)_f077v	1386752400	1397727770	12383156-13875582254-213490555	12403504@N02	rdfs:seealso=httpwwwblukmanuscriptsvieweraspxrefphoto24237f077v	add
13875582254	dc:title=Officers 3rd London Regiment [Estaires La Bassée Road, France]. Photographer: H. D. Girdwood.	1386752400	1397727770	12383156-13875582254-213490545	12403504@N02	dc:title=officers3rdlondonregimentestaireslabasséeroadfrancephotographerhdgirdwood	add
13875582254	bl:girdwood=Photo 24/(237)	1386752400	1397727770	12383156-13875582254-213490525	12403504@N02	bl:girdwood=photo24237	add
13875582254	rdfs:seeAlso=https://commons.wikimedia.org/wiki/Category:British_Library_Photo_24_(Girdwood_Collection)	1386752400	1397727770	12383156-13875582254-211539184	12403504@N02	rdfs:seealso=httpscommonswikimediaorgwikicategorybritishlibraryphoto24girdwoodcollection	add
13875582254	dc:subject=World War, 1914-1918 - Propaganda.	1386752400	1397727770	12383156-13875582254-211539134	12403504@N02	dc:subject=worldwar19141918propaganda	add
13875582254	World War, 1914-1918 - Propaganda.	1386752400	1397727770	12383156-13875582254-211539154	12403504@N02	worldwar19141918propaganda	add
13875582254	dc:rights=Crown copyright material is reproduced with the permission of the Controller of HMSO and the Queen’s Printer for Scotland http://creativecommons.org/publicdomain/mark/1.1	1386752400	1397727770	12383156-13875582254-211539104	12403504@N02	dc:rights=crowncopyrightmaterialisreproducedwiththepermissionofthecontrollerofhmsoandthequeen’sprinterforscotlandhttpcreativecommonsorgpublicdomainmark11	add
13875582254	World War, 1914-1918 - France.	1386752400	1397727770	12383156-13875582254-213411673	12403504@N02	worldwar19141918france	add
13875582254	Date:4 Aug 1915	1386752400	1397727770	12383156-13875582254-213436303	12403504@N02	date4aug1915	add
13875582254	rdfs:seeAlso=http://www.europeana.eu/portal/search.html?query=europeana_collectionName%3A9200176*&rows=24	1386752400	1397727770	12383156-13875582254-211725313	12403504@N02	rdfs:seealso=httpwwweuropeanaeuportalsearchhtmlqueryeuropeanacollectionname3a9200176rows24	add
13875599505	Visual Arts	1386752400	1397727674	12383156-13875599505-7241	12403504@N02	visualarts	add
13875599505	World War, 1914-1918 - France.	1386752400	1397727674	12383156-13875599505-213411673	12403504@N02	worldwar19141918france	add
13875599505	World War, 1914-1918.	1386752400	1397727674	12383156-13875599505-552851	12403504@N02	worldwar19141918	add
13875599505	dc:subject=World War, 1914-1918.	1386752400	1397727674	12383156-13875599505-211539124	12403504@N02	dc:subject=worldwar19141918	add
13875599505	dc:title=Captured trench under bombardment [Bout de Ville, France]. Photographer: H. D. Girdwood.	1386752400	1397727674	12383156-13875599505-213511724	12403504@N02	dc:title=capturedtrenchunderbombardmentboutdevillefrancephotographerhdgirdwood	add
13875599505	rdfs:seeAlso=https://commons.wikimedia.org/wiki/Category:British_Library_Photo_24_(Girdwood_Collection)	1386752400	1397727674	12383156-13875599505-211539184	12403504@N02	rdfs:seealso=httpscommonswikimediaorgwikicategorybritishlibraryphoto24girdwoodcollection	add
13875599505	Girdwood Collection: Photo 24	1386752400	1397727674	12383156-13875599505-213356683	12403504@N02	girdwoodcollectionphoto24	add
13875599505	dcterms:created=6 Sep 1915	1386752400	1397727674	12383156-13875599505-213511014	12403504@N02	dcterms:created=6sep1915	add
13875599505	Europeana	1386752400	1397727674	12383156-13875599505-3612581	12403504@N02	europeana	add
13875599505	dc:subject=World War, 1914-1918 - France.	1386752400	1397727674	12383156-13875599505-213411663	12403504@N02	dc:subject=worldwar19141918france	add
13875599505	bl_girdwood	1386752400	1397727674	12383156-13875599505-211539094	12403504@N02	blgirdwood	add
13875599505	dc:subject=World War, 1914-1918 - Propaganda.	1386752400	1397727674	12383156-13875599505-211539134	12403504@N02	dc:subject=worldwar19141918propaganda	add
13875599505	rdfs:seeAlso=http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(345)_f137v	1386752400	1397727674	12383156-13875599505-213511734	12403504@N02	rdfs:seealso=httpwwwblukmanuscriptsvieweraspxrefphoto24345f137v	add
13875599505	dc:identifier=Photo 24/(345)	1386752400	1397727674	12383156-13875599505-213511714	12403504@N02	dc:identifier=photo24345	add
13875599505	bl:girdwood=Photo 24/(345)	1386752400	1397727674	12383156-13875599505-213511704	12403504@N02	bl:girdwood=photo24345	add
13875599505	World War, 1914-1918 - Propaganda.	1386752400	1397727674	12383156-13875599505-211539154	12403504@N02	worldwar19141918propaganda	add
13875599505	dc:rights=Crown copyright material is reproduced with the permission of the Controller of HMSO and the Queen’s Printer for Scotland http://creativecommons.org/publicdomain/mark/1.1	1386752400	1397727674	12383156-13875599505-211539104	12403504@N02	dc:rights=crowncopyrightmaterialisreproducedwiththepermissionofthecontrollerofhmsoandthequeen’sprinterforscotlandhttpcreativecommonsorgpublicdomainmark11	add
13875599505	Date:6 Sep 1915	1386752400	1397727674	12383156-13875599505-213511024	12403504@N02	date6sep1915	add
13875599505	rdfs:seeAlso=http://www.europeana.eu/portal/search.html?query=europeana_collectionName%3A9200176*&rows=24	1386752400	1397727674	12383156-13875599505-211725313	12403504@N02	rdfs:seealso=httpwwweuropeanaeuportalsearchhtmlqueryeuropeanacollectionname3a9200176rows24	add
13875607573	Visual Arts	1386752400	1397727715	12383156-13875607573-7241	12403504@N02	visualarts	add
13875607573	bl:girdwood=Photo 24/(332)	1386752400	1397727715	12383156-13875607573-213498995	12403504@N02	bl:girdwood=photo24332	add
13875607573	rdfs:seeAlso=http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(332)_f130v	1386752400	1397727715	12383156-13875607573-213499025	12403504@N02	rdfs:seealso=httpwwwblukmanuscriptsvieweraspxrefphoto24332f130v	add
13875607573	World War, 1914-1918.	1386752400	1397727715	12383156-13875607573-552851	12403504@N02	worldwar19141918	add
13875607573	dc:subject=World War, 1914-1918.	1386752400	1397727715	12383156-13875607573-211539124	12403504@N02	dc:subject=worldwar19141918	add
13875607573	rdfs:seeAlso=https://commons.wikimedia.org/wiki/Category:British_Library_Photo_24_(Girdwood_Collection)	1386752400	1397727715	12383156-13875607573-211539184	12403504@N02	rdfs:seealso=httpscommonswikimediaorgwikicategorybritishlibraryphoto24girdwoodcollection	add
13875607573	Girdwood Collection: Photo 24	1386752400	1397727715	12383156-13875607573-213356683	12403504@N02	girdwoodcollectionphoto24	add
13875607573	dcterms:created=28 Aug 1915	1386752400	1397727715	12383156-13875607573-213446863	12403504@N02	dcterms:created=28aug1915	add
13875607573	Europeana	1386752400	1397727715	12383156-13875607573-3612581	12403504@N02	europeana	add
13875607573	dc:subject=World War, 1914-1918 - France.	1386752400	1397727715	12383156-13875607573-213411663	12403504@N02	dc:subject=worldwar19141918france	add
13875607573	bl_girdwood	1386752400	1397727715	12383156-13875607573-211539094	12403504@N02	blgirdwood	add
13875607573	dc:identifier=Photo 24/(332)	1386752400	1397727715	12383156-13875607573-213499005	12403504@N02	dc:identifier=photo24332	add
13875607573	Date:28 Aug 1915	1386752400	1397727715	12383156-13875607573-213446873	12403504@N02	date28aug1915	add
13875607573	dc:subject=World War, 1914-1918 - Propaganda.	1386752400	1397727715	12383156-13875607573-211539134	12403504@N02	dc:subject=worldwar19141918propaganda	add
13875607573	World War, 1914-1918 - Propaganda.	1386752400	1397727715	12383156-13875607573-211539154	12403504@N02	worldwar19141918propaganda	add
13875607573	dc:rights=Crown copyright material is reproduced with the permission of the Controller of HMSO and the Queen’s Printer for Scotland http://creativecommons.org/publicdomain/mark/1.1	1386752400	1397727715	12383156-13875607573-211539104	12403504@N02	dc:rights=crowncopyrightmaterialisreproducedwiththepermissionofthecontrollerofhmsoandthequeen’sprinterforscotlandhttpcreativecommonsorgpublicdomainmark11	add
13875607573	World War, 1914-1918 - France.	1386752400	1397727715	12383156-13875607573-213411673	12403504@N02	worldwar19141918france	add
13875607573	dc:title=Ammunition column carts [Estaires, France]. Photographer: H. D. Girdwood.	1386752400	1397727715	12383156-13875607573-213499015	12403504@N02	dc:title=ammunitioncolumncartsestairesfrancephotographerhdgirdwood	add
13875607573	rdfs:seeAlso=http://www.europeana.eu/portal/search.html?query=europeana_collectionName%3A9200176*&rows=24	1386752400	1397727715	12383156-13875607573-211725313	12403504@N02	rdfs:seealso=httpwwweuropeanaeuportalsearchhtmlqueryeuropeanacollectionname3a9200176rows24	add
13875594173	Visual Arts	1386752400	1397727761	12383156-13875594173-7241	12403504@N02	visualarts	add
13875594173	dc:title=En route to the trenches [Estaires, France]. Photographer: H. D. Girdwood.	1386752400	1397727761	12383156-13875594173-213498715	12403504@N02	dc:title=enroutetothetrenchesestairesfrancephotographerhdgirdwood	add
13875594173	rdfs:seeAlso=http://www.bl.uk/manuscripts/Viewer.aspx?ref=Photo_24!(328)_f128r	1386752400	1397727761	12383156-13875594173-213498775	12403504@N02	rdfs:seealso=httpwwwblukmanuscriptsvieweraspxrefphoto24328f128r	add
13875594173	World War, 1914-1918.	1386752400	1397727761	12383156-13875594173-552851	12403504@N02	worldwar19141918	add
13875594173	rdfs:seeAlso=https://commons.wikimedia.org/wiki/Category:British_Library_Photo_24_(Girdwood_Collection)	1386752400	1397727761	12383156-13875594173-211539184	12403504@N02	rdfs:seealso=httpscommonswikimediaorgwikicategorybritishlibraryphoto24girdwoodcollection	add
13875594173	dc:subject=World War, 1914-1918.	1386752400	1397727761	12383156-13875594173-211539124	12403504@N02	dc:subject=worldwar19141918	add
13875594173	bl:girdwood=Photo 24/(328)	1386752400	1397727761	12383156-13875594173-213498645	12403504@N02	bl:girdwood=photo24328	add
